date,market_return,overlay_position,overlay_turnover,overlay_return,overlay_equity,core_return,core_equity,benchmark_equity
2024-01-22,0.0121632908749216,0.5,0.0,0.0060816454374608,1.0759508016030788,0.0060816454374608,1.0039995773447763,1.0070638342076563
2024-01-23,0.0066532570013926,0.5,0.0,0.0033266285006963,1.0795300902050387,0.0033266285006963,1.0073395109534584,1.0137640887134478
2024-01-24,-0.0034839635208525,0.5,0.0,-0.00174198176042625,1.07764956847807,-0.00174198176042625,1.0055847438988208,1.0102321716096199
2024-01-25,-0.0016966580976864,0.5,0.0,-0.0008483290488432,1.0767353670446567,-0.0008483290488432,1.0047316771494978,1.008518153015115
2024-01-26,-0.0090127208116599,0.5,0.0,-0.00450636040582995,1.0718832094190498,-0.00450636040582995,1.0002039941011083,0.9994286604684989
2024-01-29,-0.0035859058309947,0.5,0.0,-0.00179295291549735,1.0699613732936493,-0.00179295291549735,0.9984106754337927,0.9958448034072617
2024-01-30,-0.0192458144265372,0.5,0.0,-0.0096229072132686,1.059665234276663,-0.0096229072132686,0.9888030621433564,0.9766789591232541
2024-01-31,-0.0193575834928737,0.5,0.0,-0.00967879174643685,1.04940895515316,-0.00967879174643685,0.9792326432266318,0.9577728146262927
2024-02-01,0.0133405639913233,-1.0,1.5,-0.0140905639913233,1.0346221911175066,0.00667028199566165,0.9857644010963106,0.9705500441489646
2024-02-02,-0.0054051161297229,-1.0,0.0,0.0054051161297229,1.0402144442108852,-0.00270255806486145,0.9831003155640745,0.9653041084506317
2024-02-05,0.0098466505246166,-1.0,0.0,-0.0098466505246166,1.0299718161080822,0.0049233252623083,0.9879404381830743,0.9748091206565218
2024-02-06,0.0086317135549871,0.5,1.5,0.0035658567774935505,1.0336445480891787,0.00431585677749355,0.9922042476189666,0.9832233937568178
2024-02-07,0.0005810882197569,0.5,0.0,0.00029054410987845,1.033944867424334,0.00029054410987845,0.9924925267189086,0.9837947332883193
2024-02-08,-0.0057547120004224,0.5,0.0,-0.0028773560002112,1.0309698399561629,-0.0028773560002112,0.9896367723919892,0.9781332779307127
2024-02-09,0.0028143585386575,-1.0,1.5,-0.0035643585386575,1.0272950938040166,0.00140717926932875,0.9910293687422645,0.9808860956734021
2024-02-12,-0.0090018533227428,0.5,1.5,-0.0052509266613714,1.021900842606865,-0.0045009266613714,0.9865688182342904,0.9720563029138323
2024-02-13,-0.0112743788405023,0.5,0.0,-0.00563718942025115,1.0161401939883759,-0.00563718942025115,0.9810073429297904,0.9610969719004837
2024-02-14,-0.0048097708603543,0.5,0.0,-0.00240488543017715,1.0136964932408359,-0.00240488543017715,0.9786481326638817,0.956474315691062
2024-02-15,-0.0015748031496062,0.5,0.0,-0.0007874015748031,1.0128983070256856,-0.0007874015748031,0.9778775435830441,0.9549680569261942
2024-02-16,-0.0084303274230392,-1.0,1.5,0.007680327423039201,1.020677697669885,-0.0042151637115196,0.9737556296470229,0.9469173635277629
2024-02-20,-0.004113871976304,-1.0,0.0,0.004113871976304,1.0248766350471676,-0.002056935988152,0.9717526766487363,0.9430218667220704
2024-02-21,0.0041859440405374,-1.0,0.0,-0.0041859440405374,1.0205865588044059,0.0020929720202687,0.9737865278115834,0.9469693034851722
2024-02-22,0.0112439666520405,0.5,1.5,0.004871983326020251,1.0255588395016613,0.00562198332602025,0.9792611394340432,0.9576169947540655
2024-02-23,-0.0100341704181807,-1.0,1.5,0.0092841704181807,1.0350803025414663,-0.00501708520909035,0.9743481028555517,0.9480081026333571
2024-02-26,-0.0074512382204691,0.5,1.5,-0.00447561911023455,1.0304476773587845,-0.00372561911023455,0.9707180529435323,0.940944268425701
2024-02-27,0.008114374034003,0.5,0.0,0.0040571870170015,1.034628396297064,0.0040571870170015,0.9746564376251037,0.9485794421648586
2024-02-28,-0.0066254175108142,0.5,0.0,-0.0033127087554071,1.0312009737500578,-0.0033127087554071,0.9714276847106691,0.9422947073183411
2024-02-29,-0.0036930878624186,0.5,0.0,-0.0018465439312093,1.0292968158501226,-0.0018465439312093,0.9696339008148579,0.9388147301719224
2024-03-01,-0.006030428769018,0.5,0.0,-0.003015214384509,1.0261932652850418,-0.003015214384509,0.9667102467294133,0.9331532748143158
2024-03-04,-0.0253812757430702,0.5,0.0,-0.0126906378715351,1.0131702181691011,-0.0126906378715351,0.954442077061468,0.9094686542357046
2024-03-05,-0.0284408909194745,0.5,0.0,-0.01422044545973725,0.9987624863401974,-0.01422044545973725,0.940869485560137,0.8836025554459056
2024-03-06,-0.0058782036209734,0.5,0.0,-0.0029391018104867,0.9958270217083487,-0.0029391018104867,0.9381041743516956,0.8784085597049822
2024-03-07,-0.0007095553453169,0.5,0.0,-0.00035477767265845,0.9954737245152167,-0.00035477767265845,0.9377713559360079,0.8777852802160714
2024-03-08,0.0102366863905325,0.5,0.0,0.00511834319526625,1.0005689006791554,0.00511834319526625,0.9425711915743785,0.886770892847869
2024-03-11,0.0118315468868974,0.5,0.0,0.0059157734434487,1.0064880396101339,0.0059157734434487,0.948147229198054,0.8972627642445345
2024-03-12,0.002778581765557,0.5,0.0,0.0013892908827785,1.0078863442671897,0.0013892908827785,0.9494644814991106,0.8997558822001777
2024-03-13,-0.0121226115568896,0.5,0.0,-0.0060613057784448,1.0017772369446674,-0.0060613057784448,0.9437094869509719,0.8888484911442384
2024-03-14,0.0109273651609886,0.5,0.0,0.0054636825804943,1.0072506297836976,0.0054636825804943,0.9488656160358732,0.8985612631797653
2024-03-15,-0.0021965317919074,0.5,0.0,-0.0010982658959537,1.0061444007683282,-0.0010982658959537,0.9478235092899379,0.8965875447982145
2024-03-18,0.0063723786351523,0.5,0.0,0.00318618931757615,1.0093501673099954,0.00318618931757615,0.950843454430185,0.9023009401132304
2024-03-19,0.0135850794381764,0.5,0.0,0.0067925397190882,1.016206218411917,0.0067925397190882,0.9573020963610371,0.9145587700618099
2024-03-20,0.0147092230804177,1.0,0.5,0.0144592230804177,1.0308997708196426,0.00735461154020885,0.9643426814064001,0.9280112190308015
2024-03-21,-0.0408574466894273,0.5,0.5,-0.02067872334471365,1.0095820796627344,-0.02042872334471365,0.9446423915584494,0.8900950501220601
2024-03-22,0.0053101476337749,0.5,0.0,0.00265507381688745,1.0122625946084456,0.00265507381688745,0.9471504868385981,0.8948215862463006
2024-03-25,-0.0083004411423265,0.5,0.0,-0.00415022057116325,1.0080614815648825,-0.00415022057116325,0.9432196034041334,0.8873941723367799
2024-03-26,-0.0066725197541702,0.5,0.0,-0.0033362598770851,1.0046983264903027,-0.0033362598770851,0.940072777686016,0.8814730171921272
2024-03-27,0.0212126568852748,0.5,0.0,0.0106063284426374,1.015354486926827,0.0106063284426374,0.9500434983261364,0.9001714018594518
2024-03-28,-0.0105591137268479,0.5,0.0,-0.00527955686342395,1.009993865176564,-0.00527955686342395,0.9450276896539974,0.8906663896535617
2024-04-01,-0.0084557965943549,0.5,0.0,-0.00422789829717745,1.0057237138338244,-0.00422789829717745,0.9410322086941237,0.8831350958292228
2024-04-02,-0.0069987649238369,0.5,0.0,-0.00349938246191845,1.0022043019080988,-0.00349938246191845,0.9377391770869191,0.8769542408975239
2024-04-03,0.0047974413646054,0.5,0.0,0.0023987206823027,1.0046083100949785,0.0023987206823027,0.939988551445603,0.8811613774476719
2024-04-04,-0.0048924255820808,0.5,0.0,-0.0024462127910404,1.0021508243968387,-0.0024462127910404,0.9376891394276252,0.8768503609827053
2024-04-05,0.0045018362753228,0.5,0.0,0.0022509181376614,1.0044065838641458,0.0022509181376614,0.9397998009190509,0.8807977977458071
2024-04-08,-0.0066635216417031,0.5,0.0,-0.00333176082085155,1.001060141359822,-0.00333176082085155,0.9366686127629048,0.8749285825585634
2024-04-09,0.0072425051944196,-1.0,1.5,-0.0079925051944196,0.9930591629800771,0.0036212525972098,0.9400605264095973,0.88126525736249
2024-04-10,-0.0111392703483231,0.5,1.5,-0.006319635174161549,0.9867833913636848,-0.00556963517416155,0.9348247322358656,0.8714486054121446
2024-04-11,0.0432709500536416,0.5,0.0,0.0216354750268208,1.0081329187844152,0.0216354750268208,0.9550501093846091,0.9091570144912492
2024-04-12,0.0086265996343692,0.5,0.0,0.0043132998171846,1.012481298318706,0.0043132998171846,0.9591695268468199,0.9169999480600437
2024-04-15,-0.021863494760691,0.5,0.0,-0.0109317473803455,1.0014131085381617,-0.0109317473803455,0.9486841278844049,0.896951124500079
2024-04-16,-0.01916729399502,0.5,0.0,-0.00958364699751,0.9918159188072527,-0.00958364699751,0.9395922740906202,0.8797589985976221
2024-04-17,-0.0081473609635139,0.5,0.0,-0.00407368048175695,0.9877755776573118,-0.00407368048175695,0.9357646753828476,0.8725912844751478
2024-04-18,-0.0057142857142857,0.5,0.0,-0.00285714285714285,0.984953361721148,-0.00285714285714285,0.9330910620246108,0.8676050485638612
2024-04-19,-0.0122126436781608,0.5,0.0,-0.0061063218390804,0.9789389194979945,-0.0061063218390804,0.9273933076947192,0.8570092972523774
2024-04-22,0.005090909090909,0.5,0.0,0.0025454545454545,0.9814307640203529,0.0025454545454545,0.9297539452052147,0.8613722536747531
2024-04-23,0.0063917028461166,0.5,0.0,0.0031958514230583,0.9845672709241806,0.0031958514230583,0.9327253006740929,0.866877889160132
2024-04-24,0.012702216896345,-1.0,1.5,-0.013452216896345001,0.9713226584466661,0.0063511084481725,0.9386491402110283,0.8778891601308898
2024-04-25,0.0051473198438052,-1.0,0.0,-0.0051473198438052,0.9663229500521059,0.0025736599219026,0.9410649038839177,0.8824079364254931
2024-04-26,-0.0034728353640589,0.5,1.5,-0.0024864176820294497,0.9639202675825456,-0.00173641768202945,0.9394308221448763,0.8793434789383484
2024-04-29,0.0248080330773774,1.0,0.5,0.0245580330773774,0.9875922533977921,0.0124040165386887,0.9510835375997153,0.9011582610502271
2024-04-30,-0.0182708933717578,0.5,0.5,-0.009385446685878901,0.9783232589561401,-0.0091354466858789,0.9423949646481561,0.8846932945514997
2024-05-01,-0.0060470850701579,0.5,0.0,-0.00302354253507895,0.9753652569696292,-0.00302354253507895,0.9395455933876982,0.8793434789383485
2024-05-02,0.022031896042528,0.5,0.0,0.011015948021264,0.9861098299421533,0.011015948021264,0.9498955788080646,0.8987170830519932
2024-05-03,0.0598162168410101,0.5,0.0,0.02990810842050505,1.0156025096505892,0.02990810842050505,0.9783051587672147,0.9524749389705512
2024-05-06,-0.0091067728214635,0.5,0.0,-0.00455338641073175,1.0109780789844411,-0.00455338641073175,0.9738505573517353,0.9438009660832091
2024-05-07,0.0037972593693247,0.5,0.0,0.00189862968466235,1.012897551975744,0.00189862968466235,0.9756995389283483,0.9473848231444463
2024-05-08,0.0018640350877192,1.0,0.5,0.0016140350877192,1.0145324041648975,0.0009320175438596,0.9766089080161653,0.9491507816963602
2024-05-09,0.0100142278647257,0.5,0.5,0.0047571139323628496,1.019358650399584,0.00500711393236285,0.9814989000859627,0.9586557939022501
2024-05-10,-0.0082353578588069,0.5,0.0,-0.00411767892940345,1.0151612587633285,-0.00411767892940345,0.9774574027458461,0.9507609203760464
2024-05-13,0.0176454520622779,0.5,0.0,0.00882272603113895,1.0241177484268233,0.00882272603113895,0.9860812416173813,0.9675375266192292
2024-05-14,0.0061735022546705,0.5,0.0,0.00308675112733525,1.0272789450413038,0.00308675112733525,0.9891250290015878,0.9735106217212913
2024-05-15,0.0122178946806807,0.5,0.0,0.00610894734034035,1.0335545380204016,0.00610894734034035,0.9951675417167712,0.9854048719680062
2024-05-16,0.0006325110689437,0.5,0.0,0.00031625553447185,1.033881405363229,0.00031625553447185,0.9954822689595658,0.9860281514569171
2024-05-17,0.0001580278128949,0.5,0.0,7.901390644745e-05,1.0339630963718702,7.901390644745e-05,0.9955609259024355,0.9861839713291447
2024-05-20,0.0061621109179965,0.5,0.0,0.00308105545899825,1.0371487940143493,0.00308105545899825,0.9986283043279525,0.9922609463460252
2024-05-21,0.006857202680067,0.5,0.0,0.0034286013400335,1.0407047637593212,0.0034286013400335,1.0020522026703667,0.9990650807666351
2024-05-22,-0.0075383415648556,1.0,0.5,-0.0077883415648556005,1.0325993995909912,-0.0037691707824278,0.9982752967855941,0.9915337869422962
2024-05-23,-0.0210581456259822,0.5,0.5,-0.0107790728129911,1.021468935476149,-0.0105290728129911,0.9877643834983283,0.9706539240637837
2024-05-24,0.0165881849315068,0.5,0.0,0.0082940924657534,1.0299410932778827,0.0082940924657534,0.9959569926294413,0.9867553108606465
2024-05-28,5.263711969694107e-05,0.5,0.0,2.6318559848470535e-05,1.0299681998441865,2.6318559848470535e-05,0.9959832047831582,0.9868072508180559
2024-05-29,0.001579030475288,0.5,0.0,0.000789515237644,1.0307813754322523,0.000789515237644,0.996769548699772,0.9883654495403328
2024-05-30,0.005255136896316,0.5,0.0,0.002627568448158,1.033489824051287,0.002627568448158,0.9993886289160202,0.9935594452812562
2024-05-31,0.0050185582100477,0.5,0.0,0.00250927910502385,1.0360831384720337,0.00250927910502385,1.0018963739203577,0.9985456811925428
2024-06-03,0.0092587776332899,0.5,0.0,0.00462938881664495,1.0408795701663904,0.00462938881664495,1.0065345417892217,1.0077909936113867
2024-06-04,0.0016492295005927,1.0,0.5,0.0013992295005927,1.0423359995675314,0.00082461475029635,1.007364545019064,1.0094530722484822
2024-06-05,0.0078209416002059,0.5,0.5,0.00366047080010295,1.0461514400578444,0.00391047080010295,1.01130381465742,1.0173479457746861
2024-06-06,-0.0070965436258744,0.5,0.0,-0.0035482718129372,1.0424394103910235,-0.0035482718129372,1.0077154338375554,1.0101282916948024
2024-06-07,0.0123920197449609,0.5,0.0,0.00619600987248045,1.048898375269269,0.00619600987248045,1.013959248614264,1.0226458214304281
2024-06-10,-0.0191477474732083,0.5,0.0,-0.00957387373660415,1.0388563546619118,-0.00957387373660415,1.004251730793969,1.0030644574871468
2024-06-11,0.072649130074565,0.5,0.0,0.0363245650372825,1.0765923598812228,0.0363245650372825,1.040730738102998,1.0759362177323035
2024-06-12,0.0285783248853486,0.5,0.0,0.0142891624426743,1.0919759629961077,0.0142891624426743,1.055601908678836,1.1066846725185704
2024-06-13,0.0054911531421599,0.5,0.0,0.00274557657107995,1.0949740666162924,0.00274557657107995,1.0585001445476918,1.112761647535451
2024-06-14,-0.0081684092606422,0.5,0.0,-0.0040842046303211,1.0905019684633366,-0.0040842046303211,1.0541770133561346,1.1036721549888349
2024-06-17,0.0196715139535976,0.5,0.0,0.0098357569767988,1.1012278808078626,0.0098357569767988,1.0645456422700332,1.125383057185895
2024-06-18,-0.0109844463931323,0.5,0.0,-0.00549222319656615,1.0951796914961842,-0.00549222319656615,1.0586989199997543,1.113021347322497
2024-06-20,-0.0215129030752717,0.5,0.0,-0.01075645153763585,1.0833994442196027,-0.01075645153763585,1.0473110763738296,1.08907702695684
2024-06-21,-0.010444486837085,0.5,0.0,-0.0052222434185425,1.0777416686023742,-0.0052222434185425,1.0418417629980696,1.0777021762842176
2024-06-24,0.0031326810930645,0.5,0.0,0.00156634054653225,1.0794297790765934,0.00156634054653225,1.043473641994524,1.0810782735158178
2024-06-25,0.0044681464398963,0.5,0.0,0.00223407321994815,1.081841304238843,0.00223407321994815,1.0458048385138259,1.0859086895548768
2024-06-26,0.0199933036781938,0.5,0.0,0.0099966518390969,1.092656095102473,0.0099966518390969,1.0562593853760915,1.1076195917519371
2024-06-27,0.0039859320046893,0.5,0.0,0.00199296600234465,1.0948337215522668,0.00199296600234465,1.0583644744208034,1.1120344881317221
2024-06-28,-0.0162540868752918,0.5,0.0,-0.0081270434376459,1.085935960340212,-0.0081270434376459,1.0497631003643242,1.0939593829533085
2024-07-01,0.0291045484759282,0.5,0.0,0.0145522742379641,1.1017387982399494,0.0145522742379641,1.0650395408857212,1.1257985768451697
2024-07-02,0.016239907727797,0.5,0.0,0.0081199538638985,1.1106848664517248,0.0081199538638985,1.073687612820941,1.1440814418532206
2024-07-03,0.005811050074908,0.5,0.0,0.002905525037454,1.1139119891399214,0.002905525037454,1.0768072390623964,1.1507297564016026
2024-07-05,0.0216204017151884,0.5,0.0,0.0108102008575942,1.125953601480206,0.0108102008575942,1.0884477416015723,1.1756089960006262
2024-07-08,0.0065388353804012,0.5,0.0,0.0032694176902006,1.1296348141032306,0.0032694176902006,1.0920063319028235,1.183296109697193
2024-07-09,0.0037749100166799,0.5,0.0,0.00188745500833995,1.131766948990705,0.00188745500833995,1.0940674447231122,1.1877629460343873
2024-07-10,0.0188035683050549,0.5,0.0,0.00940178415252745,1.14240757755608,0.00940178415252745,1.1043536306867061,1.210097127720358
2024-07-11,-0.023220877328526,0.5,0.0,-0.011610438664263,1.1291437244472757,-0.011610438664263,1.091531600593962,1.181997610761962
2024-07-12,0.0130509293843652,0.5,0.0,0.0065254646921826,1.136511911953556,0.0065254646921826,1.0986543515140395,1.197423778112505
2024-07-15,0.0167432983430206,0.5,0.0,0.0083716491715103,1.1460263909596735,0.0083716491715103,1.1078519003056682,1.2174726016724697
2024-07-16,0.0017918088737201,0.5,0.0,0.00089590443686005,1.1470531210880928,0.00089590443686005,1.1088444297385358,1.2196540798836575
2024-07-17,-0.0252959713823354,0.5,0.0,-0.0126479856911677,1.1325452096255613,-0.0126479856911677,1.0948197812574718,1.1888017451825719
2024-07-18,-0.0205347780496329,0.5,0.0,-0.01026738902481645,1.1209169273701434,-0.01026738902481645,1.0835788406512368,1.1643899652002314
2024-07-19,0.0005798911588901,0.5,0.0,0.00028994557944505,1.1212419322781593,0.00028994557944505,1.0838930195460637,1.1650651846465514
2024-07-22,-0.0015603406000623,-1.0,1.5,0.0008103406000623001,1.1221505201383766,-0.00078017030003115,1.0830473984038027,1.1632472861372283
2024-07-23,0.0046883372030719,0.5,1.5,0.0015941686015359501,1.1239394172637784,0.00234416860153595,1.0855862441091162,1.1687009816651979
2024-07-24,-0.0287542775876628,0.5,0.0,-0.0143771387938314,1.107780384265919,-0.0143771387938314,1.0699786200048853,1.1350958292214228
2024-07-25,-0.0048046124279307,-1.0,1.5,0.0040546124279307,1.1122720043793815,-0.00240230621396535,1.0674082037172374,1.1296421336934532
2024-07-26,0.0021610188974205,-1.0,0.0,-0.0021610188974205,1.1098683635588458,0.00108050944871025,1.0685615483669848,1.1320833116916873
2024-07-29,0.0012846393833731,-1.0,0.0,-0.0012846393833731,1.1084425829486582,0.00064231969168655,1.0692479064912799,1.133537630499146
2024-07-30,0.0025659824046921,0.5,1.5,0.0005329912023460501,1.1090333730936754,0.00128299120234605,1.0706197421484351,1.1364462681140632
2024-07-31,0.0149908592321754,0.5,0.0,0.0074954296160877,1.1173460546835914,0.0074954296160877,1.0786444970713027,1.1534825741442922
2024-08-01,-0.016750720461095,0.5,0.0,-0.0083753602305475,1.1079878789734352,-0.0083753602305475,1.069610460847633,1.1341609099880567
2024-08-02,0.0068693899981682,0.5,0.0,0.0034346949990841,1.111793479400391,0.0034346949990841,1.0732842465484742,1.141951903599442
2024-08-05,-0.0481670153734195,-1.0,1.5,0.0474170153734195,1.1645114079051868,-0.02408350768670975,1.0474357971466997,1.0869474887030621
2024-08-06,-0.0097481722177092,-1.0,0.0,0.0097481722177092,1.1758632656589336,-0.0048740861088546,1.04233050487791,1.076351737391578
2024-08-07,0.0124981904164456,-1.0,0.0,-0.0124981904164456,1.1611671026610246,0.0062490952082228,1.048844127441327,1.08980418636057
2024-08-08,0.0166333047373941,0.5,1.5,0.0075666523686970496,1.1699532504688277,0.00831665236869705,1.0575669994382058,1.1079312314963934
2024-08-09,0.0137358773615865,0.5,0.0,0.00686793868079325,1.1779884176524424,0.00686793868079325,1.0648303047411778,1.1231496390172995
2024-08-12,0.0059655937846836,0.5,0.0,0.0029827968923418,1.1815021178438307,0.0029827968923418,1.068006477265031,1.1298498935230907
2024-08-13,0.0171930308463201,0.5,0.0,0.00859651542316005,1.1916589190223714,0.00859651542316005,1.0771876114188748,1.1492754375941447
2024-08-14,0.0020337144664888,0.5,0.0,0.0010168572332444,1.1928706660137394,0.0010168572332444,1.0782829574331072,1.1516127356775603
2024-08-15,0.0135305791087858,0.5,0.0,0.0067652895543929,1.2009407814702637,0.0067652895543929,1.0855778538617091,1.1671947229003308
2024-08-16,0.0059184763260946,0.5,0.0,0.0029592381630473,1.2044946512623502,0.0029592381630473,1.0887903372758156,1.174102737235759
2024-08-19,-0.0007078080070781,0.5,0.0,-0.00035390400353905,1.204068375783027,-0.00035390400353905,1.088405010016439,1.1732716979172113
2024-08-20,0.0027446987471777,0.5,0.0,0.00137234937358885,1.2057207782642911,0.00137234937358885,1.0898986819501462,1.176491975276584
2024-08-21,-0.0004856297735198,0.5,0.0,-0.0002428148867599,1.2054280113100528,-0.0002428148867599,1.0896340383251086,1.1759206357450824
2024-08-22,-0.0082597173144876,0.5,0.0,-0.0041298586572438,1.2004497640018599,-0.0041298586572438,1.085134003758704,1.1662078637095554
2024-08-23,0.0102881574845232,1.0,0.5,0.0100381574845232,1.2125000677851692,0.0051440787422616,1.0907160185199445,1.1782059938710887
2024-08-26,0.0014988538176687,1.0,0.0,0.0014988538176687,1.2143174281406925,0.00074942690883435,1.09153343045412,1.1799719524230026
2024-08-27,0.0037415265428295,0.5,0.5,0.00162076327141475,1.2162855492280618,0.00187076327141475,1.093575431105335,1.1843868488027876
2024-08-28,-0.0067534973468402,0.5,0.0,-0.0033767486734201,1.2121784586132058,-0.0033767486734201,1.0898827017190653,1.1763880953617656
2024-08-29,0.0145701796988828,0.5,0.0,0.0072850898494414,1.2210092875977605,0.0072850898494414,1.0978225951264406,1.193528281306813
2024-08-30,-0.0034379215805735,0.5,0.0,-0.00171896079028675,1.218910420507804,-0.00171896079028675,1.0959354811307274,1.1894250246714835
2024-09-03,-0.0272052401746724,0.5,0.0,-0.0136026200873362,1.2023300451371413,-0.0136026200873362,1.0810278871406742,1.15706643120553
2024-09-04,-0.0086187547694932,-1.0,1.5,0.007868754769493199,1.211790885414319,-0.0043093773847466,1.0763693300115498,1.147093959382957
2024-09-05,0.0069277790355444,-1.0,0.0,-0.0069277790355444,1.2033958659228818,0.0034638895177722,1.0800977544510282,1.15504077286657
2024-09-06,-0.0070150193362712,-1.0,0.0,0.0070150193362712,1.2118377111915197,-0.0035075096681356,1.0763093011347595,1.1469381395107292
2024-09-09,0.0004075717779186,-1.0,0.0,-0.0004075717779186,1.2113438003410206,0.0002037858889593,1.0765286377824863,1.1474055991274124
2024-09-10,-0.0036213842741387,0.5,1.5,-0.00256069213706935,1.2082419217961997,-0.00181069213706935,1.0745793758427236,1.1432504025346737
2024-09-11,0.0115851165326426,0.5,0.0,0.0057925582663213,1.215240733528016,0.0057925582663213,1.0808039394890796,1.1564950916740284
2024-09-12,0.0004940267672686,0.5,0.0,0.0002470133836343,1.215540914253535,0.0002470133836343,1.081070912527218,1.15706643120553
2024-09-13,-0.00121201238946,0.5,0.0,-0.00060600619473,1.2148042889295496,-0.00060600619473,1.0804157768572842,1.1556640523554806
2024-09-16,-0.0277752808988764,0.5,0.0,-0.0138876404494382,1.1979335237484605,-0.0138876404494382,1.0654113510123897,1.1235651586765734
2024-09-17,0.0021727071005916,0.5,0.0,0.0010863535502958,1.1992349030850031,0.0010863535502958,1.0665687644160875,1.1260063366748074
2024-09-18,0.0179897596752618,0.5,0.0,0.0089948798376309,1.2100218769353457,0.0089948798376309,1.0761624222905808,1.1462629200644092
2024-09-19,0.0370655670850514,0.5,0.0,0.0185327835425257,1.2324469504623092,0.0185327835425257,1.0961067075194924,1.1887498052251635
2024-09-20,-0.0029274260497226,0.5,0.0,-0.0014637130248613,1.230643001808467,-0.0014637130248613,1.0945023218550582,1.1852698280787446
2024-09-23,-0.0075810692375108,0.5,0.0,-0.0037905346187554,1.225978206906783,-0.0037905346187554,1.0903535729137583,1.176284215446947
2024-09-24,0.0039740362961981,1.0,0.5,0.0037240362961981,1.2305437942476518,0.00198701814809905,1.0925201252509826,1.1809588116137781
2024-09-25,-0.0043981176056647,0.5,0.5,-0.0024490588028323497,1.2275301201360789,-0.00219905880283235,1.090117609252278,1.1757648158728549
2024-09-26,0.0050801784688783,0.5,0.0,0.00254008923443915,1.2306481561791864,0.00254008923443915,1.0928866052558122,1.1817379109749169
2024-09-27,0.0011867088607593,0.5,0.0,0.00059335443037965,1.2313783667148939,0.00059335443037965,1.0935350743649432,1.183140289824966
2024-09-30,0.0228719434566926,0.5,0.0,0.0114359717283463,1.2454603749035427,0.0114359717283463,1.1060407105593357,1.2102010076351777
2024-10-01,-0.0291416309012875,0.5,0.0,-0.01457081545064375,1.2273130016297336,-0.01457081545064375,1.0899247954848768,1.174933776554307
2024-10-02,0.0025197825029839,0.5,0.0,0.00125989125149195,1.228859282543329,0.00125989125149195,1.0912979821994921,1.1778943541266333
2024-10-03,-0.0048946115177705,0.5,0.0,-0.00244730575888525,1.2258518881443012,-0.00244730575888525,1.0886272423629955,1.1721290188542084
2024-10-04,0.0050073115611291,0.5,0.0,0.00250365578056455,1.2289209993101695,0.00250365578056455,1.0913527902512175,1.1779982340414519
2024-10-07,-0.0225308641975309,-1.0,1.5,0.0217808641975309,1.2556879607056384,-0.01126543209876545,1.0790582294968443,1.1514569158053327
2024-10-08,0.0184040777662501,-1.0,0.0,-0.0184040777662501,1.232578181826668,0.00920203888312505,1.0889877652818303,1.1726484184283006
2024-10-09,0.0166984098861673,-1.0,0.0,-0.0166984098861673,1.2119960861297794,0.00834920494308365,1.098079947314679,1.1922297823715822
2024-10-10,-0.0021782695826435,-1.0,0.0,0.0021782695826435,1.2146361403384789,-0.00108913479132175,1.0968839902404057,1.1896327845011203
2024-10-11,-0.0065054139015018,0.5,1.5,-0.0040027069507509,1.2097743078169128,-0.0032527069507509,1.0933161480611835,1.1818937308471444
2024-10-14,0.016479894528675,0.5,0.0,0.0082399472643375,1.2197427843150745,0.0082399472643375,1.1023250154644564,1.2013712148756077
